coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,abs_7d_change,abs_24h_change,Liquidity
Wilder World,WILD,1.17,-0.012,0.004,-0.178,4126450.0,97738316.0,-0.20825999999999997,0.00468,0.042219368706946
cBAT,CBAT,0.013887822764,0.001,0.011,-0.0139999999999999,7890414.5,96581377.0,-0.0001944295186959986,0.000152766050404,0.08169705946520103
Wrapped Centrifuge,WCFG,0.481036,-0.003,-0.01,-0.043,1727756.0,95950030.0,-0.020684548,-0.0048103600000000005,0.01800683126414864
Bounce,AUCTION,13.12,0.002,0.002,-0.0,1640514.0,94608029.0,-0.0,0.02624,0.01734011391358761
Augur,REP,13.56,0.001,0.01,-0.0409999999999999,5896456.0,94396497.0,-0.5559599999999987,0.1356,0.06246477557318679
sUSD,SUSD,0.997496,0.001,0.004,-0.003,9442897.0,94221877.0,-0.002992488,0.003989984,0.10021979290435915
Electroneum,ETN,0.005214209583,0.006,0.025,-0.05,189537.0,93414016.0,-0.00026071047915,0.000130355239575,0.0020289995882416616
KeeperDAO,ROOK,115.76,0.008,0.07,-0.105,652966.0,93199097.0,-12.1548,8.103200000000001,0.007006140842759453
Dvision Network,DVI,0.380746,0.008,0.091,-0.108,2438408.0,92462684.0,-0.041120567999999996,0.034647885999999996,0.026371806381912947
cUNI,CUNI,0.186789,0.002,0.02,0.013,818771.0,91378796.0,0.002428257,0.00373578,0.008960185905710554
Wanchain,WAN,0.472639,0.001,0.0,0.003,5680953.0,91293951.0,0.0014179169999999999,0.0,0.062227047222438645
IDEX,IDEX,0.142172,0.004,-0.002,-0.055,11854190.0,90697310.0,-0.00781946,-0.000284344,0.13070056873792618
Verasity,VRA,0.020213148673,0.008,-0.03,-0.113,55707710.0,90445041.0,-0.002284085800049,-0.0006063944601899999,0.615928848990184
Neutrino System Base Token,NSBT,35.75,-0.001,0.009,0.188,208377.0,90375202.0,6.721,0.32175,0.0023056877925429144
Everipedia,IQ,0.008982625251,-0.005,-0.004,-0.005,2844319.0,90044377.0,-4.4913126255e-05,-3.5930501004e-05,0.03158796911882682
HUNT,HUNT,0.821299,-0.001,0.069,0.006,104480496.0,89930148.0,0.004927794,0.056669631000000005,1.1617961086864885
Somnium Space CUBEs,CUBE,6.89,0.011,0.173,0.2,379297.0,89700384.0,1.3780000000000001,1.1919699999999998,0.004228488029661055
bZx Protocol,BZRX,0.062809109348,-0.7040000000000001,-0.6459999999999999,-0.4639999999999999,43.49,88971844.0,-0.029143426737471997,-0.040574684638808,4.888063239422126e-07
AllianceBlock,ALBT,0.229837,-0.003,0.038,0.053,380133.0,88953339.0,0.012181361,0.008733806,0.004273397764191854
ZoidPay,ZPAY,0.303949,-0.004,-0.018,0.212,580730.0,88904956.0,0.064437188,-0.005471082,0.0065320318025915225
Ampleforth,AMPL,1.07,0.0,-0.049,0.104,1359111.0,88008725.0,0.11128,-0.052430000000000004,0.015442912052185735
Bonfida,FIDA,1.65,-0.002,0.025,-0.083,7357829.0,87734475.0,-0.13695,0.04125,0.08386474074188055
Avalaunch,XAVA,3.92,-0.002,0.034,-0.024,1323970.0,86912829.0,-0.09408,0.13328,0.015233309227570995
Adventure Gold,AGLD,1.11,-0.011,0.009,0.089,56512453.0,85908280.0,0.09879,0.00999,0.6578231225209025
Adshares,ADS,3.55,0.001,0.0279999999999999,0.298,1188991.0,85408124.0,1.0578999999999998,0.09939999999999964,0.013921286925819844
Automata,ATA,0.368096,0.004,0.004,-0.003,3784037.0,83651315.0,-0.001104288,0.001472384,0.04523583400930398
Gains Farm,GFARM2,2330.78,-0.0,0.03,0.102,138508.0,83519135.0,237.73956,69.9234,0.001658398401755478
Crabada,CRA,0.957634,0.026,0.064,0.033,2393019.0,83266240.0,0.031601922,0.061288576,0.028739366638868287
CertiK,CTK,1.17,-0.002,-0.003,-0.009,4539353.0,82895723.0,-0.01053,-0.0035099999999999997,0.05475979743852406
Celo Dollar,CUSD,1.0,-0.001,0.005,0.004,2890566.0,82678314.0,0.004,0.005,0.034961598273520675
Propy,PRO,1.43,-0.005,0.087,-0.131,1092863.0,82507865.0,-0.18733,0.12440999999999999,0.013245561498894682
Swarm,BZZ,1.26,0.002,0.052,-0.0139999999999999,1150674.0,81979222.0,-0.017639999999999875,0.06552,0.014036166383720987
Clover Finance,CLV,0.313737,-0.003,0.0279999999999999,-0.0139999999999999,10080749.0,81842102.0,-0.004392317999999968,0.008784635999999969,0.12317314381783596
Covalent,CQT,0.319453,-0.0,0.036,-0.1,1930543.0,81675970.0,-0.0319453,0.011500307999999999,0.023636609396864218
chrono.tech,TIME,113.61,0.012,-0.036,-0.2339999999999999,150984.0,80595619.0,-26.58473999999999,-4.08996,0.0018733524461174496
Biswap,BSW,0.355954,0.002,-0.002,0.0579999999999999,4931153.0,80314265.0,0.020645331999999964,-0.000711908,0.06139822110057286
Gitcoin,GTC,5.65,0.004,-0.003,-0.102,7848894.0,80282760.0,-0.5763,-0.01695,0.09776562240760034
DFI.money,YFII,2018.73,0.001,-0.0139999999999999,-0.001,11327787.0,80185006.0,-2.01873,-28.262219999999797,0.1412706385530482
Redacted Cartel,BTRFLY,129.99,-0.001,0.14,-0.212,2195840.0,80079688.0,-27.55788,18.198600000000003,0.02742068625442197
SafePal,SFP,0.740146,-0.002,0.013,-0.018,8669227.0,80075567.0,-0.013322627999999998,0.009621897999999999,0.1082630735540093
Platypus Finance,PTP,4.14,0.005,-0.135,-0.354,5248814.0,79450747.0,-1.4655599999999998,-0.5589,0.06606374638617306
BENQI,QI,0.050743317046,0.0,0.024,-0.048,8530801.0,79411049.0,-0.002435679218208,0.001217839609104,0.10742586966707869
Aergo,AERGO,0.218479,-0.004,0.012,-0.129,7272167.0,79214487.0,-0.028183791000000003,0.002621748,0.09180349801419531
Enzyme,MLN,54.27,0.005,0.006,0.033,5114354.0,78897484.0,1.7909100000000002,0.32562,0.0648227768581315
Nerve Finance,NRV,0.018468001417,-0.015,0.057,-0.04,26173.31,77747624.0,-0.00073872005668,0.001052676080769,0.0003366444999013732
Rai Reflex Index,RAI,3.04,0.003,0.003,0.002,1057135.0,77616933.0,0.00608,0.00912,0.01361990172943319
Aurory,AURY,8.09,-0.001,0.008,0.004,1438567.0,76843664.0,0.03236,0.06472,0.0187206976491907
RIZON,ATOLO,0.034953545858,0.001,-0.018,-0.05,334964.0,75194885.0,-0.0017476772929,-0.0006291638254439999,0.0044546115071523815
Aave [OLD],LEND,1.47,0.002,0.079,0.072,11843.62,75160944.0,0.10583999999999999,0.11613,0.00015757678615638463
mStable USD,MUSD,0.999305,-0.0,-0.0,0.0,100066.0,74706759.0,0.0,-0.0,0.001339450423756169
DeFi Pulse Index,DPI,158.57,-0.005,0.024,0.012,264648.0,74590066.0,1.9028399999999999,3.8056799999999997,0.0035480327903182176
Blox,CDT,0.110513,0.053,0.151,-0.0069999999999999,151228.0,74560549.0,-0.000773590999999989,0.016687463,0.0020282575977277205
PlatonCoin,PLTC,0.682181,-0.001,0.068,0.1989999999999999,195574.0,74286948.0,0.13575401899999995,0.046388308,0.002632683200284389
ShapeShift FOX Token,FOX,0.272417,0.001,0.002,-0.0279999999999999,671439.0,74091492.0,-0.007627675999999973,0.000544834,0.00906229557369421
Handshake,HNS,0.155984,-0.004,-0.001,-0.168,171651.0,74049207.0,-0.026205312000000005,-0.00015598400000000002,0.00231806668773644
PEAKDEFI,PEAK,0.05519710958,0.04,-0.018,-0.175,72443.45,74047013.0,-0.0096594941765,-0.0009935479724399998,0.0009783439880282545
Presearch,PRE,0.186584,0.001,0.037,-0.025,706220.0,74002744.0,-0.0046646000000000005,0.0069036079999999994,0.009543159642837027
SingularityNET,AGIX,0.082793325047,-0.001,-0.015,-0.081,1211638.0,73431209.0,-0.006706259328807001,-0.001241899875705,0.016500313919657783
Sai,SAI,1.0,0.001,0.011,-0.0139999999999999,7890414.5,72643253.0,-0.0139999999999999,0.011,0.1086186834171647
Sifchain,EROWAN,0.092998915614,0.005,0.026,-0.031,2618246.0,72370847.0,-0.002882966384034,0.002417971805964,0.036178186500981535
Badger DAO,BADGER,7.24,-0.005,-0.011,-0.074,3893756.0,72193740.0,-0.53576,-0.07964,0.05393481484682744
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,69.79,0.002,0.0559999999999999,0.063,1140003.0,72083620.0,4.39677,3.908239999999993,0.015815007625865626
Oxygen,OXY,0.355128,0.012,0.094,0.09,628756.0,71658098.0,0.03196152,0.033382032,0.008774388625274425
Hifi Finance,MFT,0.007610380739,-0.003,0.0069999999999999,0.0579999999999999,13457578.0,71444464.0,0.00044140208286199924,5.327266517299924e-05,0.18836418172302336
Vader Protocol,VADER,0.014688496373,0.008,0.022,-0.363,3416278.0,71296654.0,-0.005331924183399,0.00032314692020599995,0.04791638609015228
MAPS,MAPS,0.944908,0.0069999999999999,0.143,0.121,1481120.0,70633226.0,0.11433386799999999,0.135121844,0.020969168249514752
Wrapped NXM,WNXM,26.39,0.003,-0.01,-0.03,1579870.0,70593491.0,-0.7917,-0.2639,0.022379825358119772
Sovryn,SOV,3.32,-0.006,-0.0289999999999999,-0.159,732020.0,70581427.0,-0.52788,-0.09627999999999967,0.010371283652284333
Netvrk,NTVRK,1.71,-0.0069999999999999,0.1159999999999999,-0.0289999999999999,2603788.0,70480323.0,-0.04958999999999983,0.19835999999999981,0.03694347428004835
Dock,DOCK,0.033661853536,0.001,0.008,-0.022,2401530.0,70448413.0,-0.000740560777792,0.000269294828288,0.034089199425968615
ShareToken,SHR,0.007367750574,-0.0,0.0289999999999999,-0.175,261673.0,69453171.0,-0.00128935635045,0.00021366476664599925,0.0037676177521109872
TempleDAO,TEMPLE,0.641015,0.001,-0.036,-0.05,857448.0,69369413.0,-0.03205075,-0.02307654,0.012360606251634276
cVault.finance,CORE,6926.41,-0.005,0.026,0.0,42667.58,68840419.0,0.0,180.08666,0.0006198041880018191
GuildFi,GF,1.58,0.001,0.031,0.019,4047040.0,68575496.0,0.03002,0.04898,0.05901583271085637
ChainX,PCX,1.64,0.006,-0.015,0.033,523787.0,68530128.0,0.05412,-0.024599999999999997,0.007643163894280191
Loom Network (OLD),LOOMOLD,0.082172200347,0.005,0.102,0.018,2657217.0,68416663.0,0.0014790996062459998,0.008381564435394,0.03883874020573029
Travala.com,AVA,1.32,0.002,-0.01,0.003,3591714.0,68291858.0,0.00396,-0.013200000000000002,0.05259359029300389
Banana,BANANA,15.33,0.002,-0.181,0.3929999999999999,541918.0,68212793.0,6.024689999999999,-2.77473,0.007944521491738361
IRISnet,IRIS,0.055425599401,0.016,-0.003,-0.088,2976839.0,68090240.0,-0.004877452747288,-0.000166276798203,0.043719026397909595
Circuits of Value,COVAL,0.037961003776,0.002,-0.012,-0.054,366787.0,67826274.0,-0.002049894203904,-0.000455532045312,0.005407742138393155
ARPA Chain,ARPA,0.069003373522,-0.0,0.008,-0.037,13633759.0,67762845.0,-0.0025531248203140003,0.0005520269881760001,0.20119814922174534
SuperRare,RARE,0.464613,-0.003,0.0139999999999999,0.019,9398219.0,67388220.0,0.008827647,0.006504581999999953,0.13946382617021194
Verus Coin,VRSC,0.999387,0.053,0.061,-0.122,20275.07,67318962.0,-0.121925214,0.060962607,0.00030117918336292825
